X,Y
-117.670977,33.616736
-117.670977,33.616736
-117.670977,33.616736
-117.645251,33.638453
-117.645251,33.638453
-117.645251,33.638453
-117.649701,33.571785
-117.649701,33.571785
-117.649701,33.571785
-117.690922,33.612848
-117.690922,33.612848
-117.690922,33.612848
-117.644807,33.654616
-117.644807,33.654616
-117.644807,33.654616
-117.660679,33.605852
-117.660679,33.605852
-117.660679,33.605852
-117.660679,33.605852
-117.660679,33.605852
-117.660679,33.605852
-117.665296,33.61949
-117.665296,33.61949
-117.665296,33.61949
-117.64978,33.601236
-117.64978,33.601236
-117.64978,33.601236
-117.636614,33.629894
-117.636614,33.629894
-117.636614,33.629894
-117.649472,33.641683
-117.649472,33.641683
-117.649472,33.641683
-117.651231,33.573157
-117.651231,33.573157
-117.651231,33.573157
-117.665615,33.600861
-117.665615,33.600861
-117.665615,33.600861
-117.638404,33.641246
-117.638404,33.641246
-117.638404,33.641246
-117.656576,33.628594
-117.656576,33.628594
-117.656576,33.628594
-117.677857,33.602611
-117.677857,33.602611
-117.677857,33.602611
-117.659798,33.560953
-117.659798,33.560953
-117.659798,33.560953
-117.647214,33.581536
-117.647214,33.581536
-117.647214,33.581536
-117.644807,33.654616
-117.644807,33.654616
-117.644807,33.654616
-117.682433,33.601804
-117.682433,33.601804
-117.682433,33.601804
-117.669805,33.621368
-117.669805,33.621368
-117.669805,33.621368
-117.642947,33.653883
-117.642947,33.653883
-117.642947,33.653883
-117.640095,33.606752
-117.640095,33.606752
-117.640095,33.606752
-117.642843,33.658152
-117.642843,33.658152
-117.642843,33.658152
-117.63881,33.602215
-117.63881,33.602215
-117.63881,33.602215
-117.666377,33.616475
-117.666377,33.616475
-117.666377,33.616475
-117.664453,33.597417
-117.664453,33.597417
-117.664453,33.597417
-117.66339,33.614256
-117.66339,33.614256
-117.66339,33.614256
-117.646044,33.605125
-117.646044,33.605125
-117.646044,33.605125
-117.6601,33.569439
-117.6601,33.569439
-117.6601,33.569439
-117.631945,33.661297
-117.631945,33.661297
-117.631945,33.661297
-117.644807,33.654616
-117.644807,33.654616
-117.644807,33.654616
-117.66805,33.544854
-117.66805,33.544854
-117.66805,33.544854
-117.637668,33.658089
-117.637668,33.658089
-117.637668,33.658089
-117.673546,33.616353
-117.673546,33.616353
-117.673546,33.616353
-117.64198,33.593311
-117.64198,33.593311
-117.64198,33.593311
-117.641835,33.655917
-117.641835,33.655917
-117.641835,33.655917
-117.648564,33.648821
-117.648564,33.648821
-117.648564,33.648821
-117.650028,33.622366
-117.650028,33.622366
-117.650028,33.622366
-117.638463,33.602288
-117.638463,33.602288
-117.638463,33.602288
-117.647312,33.590388
-117.647312,33.590388
-117.647312,33.590388
-117.637629,33.65737
-117.637629,33.65737
-117.637629,33.65737
-117.666958,33.614836
-117.666958,33.614836
-117.666958,33.614836
-117.646541,33.647843
-117.646541,33.647843
-117.646541,33.647843
-117.677812,33.60418
-117.677812,33.60418
-117.677812,33.60418
-117.668676,33.592238
-117.668676,33.592238
-117.668676,33.592238
-117.665063,33.600342
-117.665063,33.600342
-117.665063,33.600342
-117.651159,33.650759
-117.651159,33.650759
-117.651159,33.650759
-117.678728,33.60273
-117.678728,33.60273
-117.678728,33.60273
-117.626594,33.652475
-117.626594,33.652475
-117.626594,33.652475
-117.650532,33.647183
-117.650532,33.647183
-117.650532,33.647183
-117.649701,33.571785
-117.649701,33.571785
-117.649701,33.571785
-117.650028,33.622366
-117.650028,33.622366
-117.650028,33.622366
-117.649361,33.576375
-117.649361,33.576375
-117.649361,33.576375
-117.65427,33.570411
-117.65427,33.570411
-117.65427,33.570411
-117.665531,33.577764
-117.665531,33.577764
-117.665531,33.577764
-117.634269,33.612536
-117.634269,33.612536
-117.634269,33.612536
-117.632054,33.618115
-117.632054,33.618115
-117.632054,33.618115
-117.644441,33.592644
-117.644441,33.592644
-117.644441,33.592644
-117.643535,33.625749
-117.643535,33.625749
-117.643535,33.625749
-117.64567,33.636518
-117.64567,33.636518
-117.64567,33.636518
-117.627724,33.648656
-117.627724,33.648656
-117.627724,33.648656
-117.628771,33.647662
-117.628771,33.647662
-117.628771,33.647662
-117.640707,33.656101
-117.640707,33.656101
-117.640707,33.656101
-117.651231,33.573157
-117.651231,33.573157
-117.651231,33.573157
-117.67023,33.59101
-117.67023,33.59101
-117.67023,33.59101
-117.652947,33.607456
-117.652947,33.607456
-117.652947,33.607456
-117.648932,33.586678
-117.648932,33.586678
-117.648932,33.586678
-117.630428,33.652665
-117.630428,33.652665
-117.630428,33.652665
-117.643993,33.585916
-117.643993,33.585916
-117.643993,33.585916
-117.643693,33.604755
-117.643693,33.604755
-117.643693,33.604755
-117.65754,33.6447
-117.65754,33.6447
-117.65754,33.6447
-117.632302,33.650715
-117.632302,33.650715
-117.632302,33.650715
-117.647577,33.612756
-117.647577,33.612756
-117.647577,33.612756
-117.647425,33.615451
-117.647425,33.615451
-117.647425,33.615451
-117.653709,33.645324
-117.653709,33.645324
-117.653709,33.645324
-117.660873,33.585726
-117.660873,33.585726
-117.660873,33.585726
-117.671046,33.622541
-117.671046,33.622541
-117.671046,33.622541
-117.642679,33.59541
-117.642679,33.59541
-117.642679,33.59541
-117.659331,33.640168
-117.659331,33.640168
-117.659331,33.640168
-117.667384,33.630659
-117.667384,33.630659
-117.667384,33.630659
-117.648458,33.656703
-117.648458,33.656703
-117.648458,33.656703
-117.645146,33.635467
-117.645146,33.635467
-117.645146,33.635467
-117.662106,33.559129
-117.662106,33.559129
-117.662106,33.559129
-117.64401,33.646327
-117.64401,33.646327
-117.64401,33.646327
-117.65407,33.572065
-117.65407,33.572065
-117.65407,33.572065
-117.661248,33.618027
-117.661248,33.618027
-117.661248,33.618027
-117.628207,33.647077
-117.628207,33.647077
-117.628207,33.647077
-117.644627,33.646762
-117.644627,33.646762
-117.644627,33.646762
-117.6592,33.635262
-117.6592,33.635262
-117.6592,33.635262
-117.682194,33.608052
-117.682194,33.608052
-117.682194,33.608052
-117.664969,33.589693
-117.664969,33.589693
-117.664969,33.589693
-117.689257,33.61485
-117.689257,33.61485
-117.689257,33.61485
-117.650196,33.656958
-117.650196,33.656958
-117.650196,33.656958
-117.669925,33.582646
-117.669925,33.582646
-117.669925,33.582646
-117.662258,33.605176
-117.662258,33.605176
-117.662258,33.605176
-117.640356,33.64231
-117.640356,33.64231
-117.640356,33.64231
-117.650501,33.582355
-117.650501,33.582355
-117.650501,33.582355
-117.655178,33.582155
-117.655178,33.582155
-117.655178,33.582155
-117.644364,33.611852
-117.644364,33.611852
-117.644364,33.611852
-117.666255,33.592427
-117.666255,33.592427
-117.666255,33.592427
-117.632165,33.645293
-117.632165,33.645293
-117.632165,33.645293
-117.646797,33.584584
-117.646797,33.584584
-117.646797,33.584584
-117.667736,33.608076
-117.667736,33.608076
-117.667736,33.608076
-117.688851,33.608894
-117.688851,33.608894
-117.688851,33.608894
-117.639917,33.659475
-117.639917,33.659475
-117.639917,33.659475
-117.643486,33.592603
-117.643486,33.592603
-117.643486,33.592603
-117.633766,33.648784
-117.633766,33.648784
-117.633766,33.648784
-117.6676,33.568768
-117.6676,33.568768
-117.6676,33.568768
-117.644642,33.59916
-117.644642,33.59916
-117.644642,33.59916
-117.640356,33.64231
-117.640356,33.64231
-117.640356,33.64231
-117.649252,33.630422
-117.649252,33.630422
-117.649252,33.630422
-117.662072,33.59586
-117.662072,33.59586
-117.662072,33.59586
-117.649219,33.64621
-117.649219,33.64621
-117.649219,33.64621
-117.66146,33.611446
-117.66146,33.611446
-117.66146,33.611446
-117.650463,33.585842
-117.650463,33.585842
-117.650463,33.585842
-117.63294,33.622632
-117.63294,33.622632
-117.63294,33.622632
-117.669043,33.61939
-117.669043,33.61939
-117.669043,33.61939
-117.652046,33.611805
-117.652046,33.611805
-117.652046,33.611805
-117.659991,33.615769
-117.659991,33.615769
-117.659991,33.615769
-117.659142,33.640545
-117.659142,33.640545
-117.659142,33.640545
-117.646414,33.648817
-117.646414,33.648817
-117.646414,33.648817
-117.662555,33.59779
-117.662555,33.59779
-117.662555,33.59779
-117.65412,33.623718
-117.65412,33.623718
-117.65412,33.623718
-117.647726,33.602422
-117.647726,33.602422
-117.647726,33.602422
-117.659798,33.560953
-117.659798,33.560953
-117.659798,33.560953
-117.645608,33.576009
-117.645608,33.576009
-117.645608,33.576009
-117.637764,33.653382
-117.637764,33.653382
-117.637764,33.653382
-117.636107,33.619652
-117.636107,33.619652
-117.636107,33.619652
-117.648605,33.576737
-117.648605,33.576737
-117.648605,33.576737
-117.660975,33.608009
-117.660975,33.608009
-117.660975,33.608009
-117.667908,33.600529
-117.667908,33.600529
-117.667908,33.600529
-117.654545,33.583095
-117.654545,33.583095
-117.654545,33.583095
-117.648729,33.604023
-117.648729,33.604023
-117.648729,33.604023
-117.670644,33.624907
-117.670644,33.624907
-117.670644,33.624907
-117.661772,33.599572
-117.661772,33.599572
-117.661772,33.599572
-117.652532,33.631355
-117.652532,33.631355
-117.652532,33.631355
-117.635683,33.602797
-117.635683,33.602797
-117.635683,33.602797
-117.639193,33.601697
-117.639193,33.601697
-117.639193,33.601697
-117.654418,33.602789
-117.654418,33.602789
-117.654418,33.602789
-117.657203,33.571533
-117.657203,33.571533
-117.657203,33.571533
-117.637789,33.655694
-117.637789,33.655694
-117.637789,33.655694
-117.648084,33.655756
-117.648084,33.655756
-117.648084,33.655756
-117.673772,33.607987
-117.673772,33.607987
-117.673772,33.607987
-117.66448,33.607933
-117.66448,33.607933
-117.66448,33.607933
-117.65512,33.651791
-117.65512,33.651791
-117.65512,33.651791
-117.674847,33.604177
-117.674847,33.604177
-117.674847,33.604177
-117.650075,33.624496
-117.650075,33.624496
-117.650075,33.624496
-117.652466,33.620424
-117.652466,33.620424
-117.652466,33.620424
-117.662106,33.559129
-117.662106,33.559129
-117.662106,33.559129
-117.689201,33.609492
-117.689201,33.609492
-117.689201,33.609492
-117.639357,33.623937
-117.639357,33.623937
-117.639357,33.623937
-117.652628,33.609845
-117.652628,33.609845
-117.652628,33.609845
-117.631945,33.661297
-117.631945,33.661297
-117.631945,33.661297
-117.671517,33.602871
-117.671517,33.602871
-117.671517,33.602871
-117.641274,33.656063
-117.641274,33.656063
-117.641274,33.656063
-117.648497,33.639178
-117.648497,33.639178
-117.648497,33.639178
-117.661116,33.619463
-117.661116,33.619463
-117.661116,33.619463
-117.647074,33.601627
-117.647074,33.601627
-117.647074,33.601627
-117.642313,33.647077
-117.642313,33.647077
-117.642313,33.647077
-117.652832,33.617487
-117.652832,33.617487
-117.652832,33.617487
-117.655687,33.624475
-117.655687,33.624475
-117.655687,33.624475
-117.657517,33.648991
-117.657517,33.648991
-117.657517,33.648991
-117.637709,33.656876
-117.637709,33.656876
-117.637709,33.656876
-117.643535,33.625749
-117.643535,33.625749
-117.643535,33.625749
-117.625357,33.65045
-117.625357,33.65045
-117.625357,33.65045
-117.627724,33.648656
-117.627724,33.648656
-117.627724,33.648656
-117.630059,33.647164
-117.630059,33.647164
-117.630059,33.647164
-117.646328,33.657263
-117.646328,33.657263
-117.646328,33.657263
-117.682862,33.601972
-117.682862,33.601972
-117.682862,33.601972
-117.643831,33.634369
-117.643831,33.634369
-117.643831,33.634369
-117.674955,33.610684
-117.674955,33.610684
-117.674955,33.610684
-117.631383,33.650742
-117.631383,33.650742
-117.631383,33.650742
-117.672895,33.630224
-117.672895,33.630224
-117.672895,33.630224
-117.639917,33.659475
-117.639917,33.659475
-117.639917,33.659475
-117.631548,33.643816
-117.631548,33.643816
-117.631548,33.643816
-117.661739,33.618132
-117.661739,33.618132
-117.661739,33.618132
-117.639917,33.659475
-117.639917,33.659475
-117.639917,33.659475
-117.636591,33.604927
-117.636591,33.604927
-117.636591,33.604927
-117.655444,33.631277
-117.655444,33.631277
-117.655444,33.631277
-117.652723,33.603185
-117.652723,33.603185
-117.652723,33.603185
-117.64567,33.636518
-117.64567,33.636518
-117.64567,33.636518
-117.649599,33.600502
-117.649599,33.600502
-117.649599,33.600502
-117.665143,33.614569
-117.665143,33.614569
-117.665143,33.614569
-117.639917,33.659475
-117.639917,33.659475
-117.639917,33.659475
-117.685353,33.602532
-117.685353,33.602532
-117.685353,33.602532
-117.65557,33.621189
-117.65557,33.621189
-117.65557,33.621189
-117.652993,33.623567
-117.652993,33.623567
-117.652993,33.623567
-117.644807,33.654616
-117.644807,33.654616
-117.644807,33.654616
-117.644492,33.644445
-117.644492,33.644445
-117.644492,33.644445
-117.66507,33.541229
-117.66507,33.541229
-117.66507,33.541229
-117.656443,33.566584
-117.656443,33.566584
-117.656443,33.566584
-117.65493,33.618459
-117.65493,33.618459
-117.65493,33.618459
-117.644367,33.593458
-117.644367,33.593458
-117.644367,33.593458
-117.630228,33.6445
-117.630228,33.6445
-117.630228,33.6445
-117.645893,33.605232
-117.645893,33.605232
-117.645893,33.605232
-117.647312,33.590388
-117.647312,33.590388
-117.647312,33.590388
-117.6432,33.594262
-117.6432,33.594262
-117.6432,33.594262
-117.657637,33.620815
-117.657637,33.620815
-117.657637,33.620815
-117.662598,33.624824
-117.662598,33.624824
-117.662598,33.624824
-117.630494,33.649643
-117.630494,33.649643
-117.630494,33.649643
-117.67054,33.609984
-117.67054,33.609984
-117.67054,33.609984
-117.658093,33.624929
-117.658093,33.624929
-117.658093,33.624929
-117.641237,33.622928
-117.641237,33.622928
-117.641237,33.622928
-117.662122,33.57188
-117.662122,33.57188
-117.662122,33.57188
-117.647931,33.654774
-117.647931,33.654774
-117.647931,33.654774
-117.64393,33.644816
-117.64393,33.644816
-117.64393,33.644816
-117.652745,33.644927
-117.652745,33.644927
-117.652745,33.644927
-117.63741,33.653704
-117.63741,33.653704
-117.63741,33.653704
-117.631781,33.611894
-117.631781,33.611894
-117.631781,33.611894
-117.650009,33.641895
-117.650009,33.641895
-117.650009,33.641895
-117.638635,33.60225
-117.638635,33.60225
-117.638635,33.60225
-117.652406,33.614173
-117.652406,33.614173
-117.652406,33.614173
-117.662106,33.559129
-117.662106,33.559129
-117.662106,33.559129
-117.683068,33.610898
-117.683068,33.610898
-117.683068,33.610898
-117.659163,33.61945
-117.659163,33.61945
-117.659163,33.61945
-117.673473,33.61551
-117.673473,33.61551
-117.673473,33.61551
-117.629199,33.64786
-117.629199,33.64786
-117.629199,33.64786
-117.643809,33.587137
-117.643809,33.587137
-117.643809,33.587137
-117.640385,33.596094
-117.640385,33.596094
-117.640385,33.596094
-117.663189,33.623195
-117.663189,33.623195
-117.663189,33.623195
-117.673604,33.604855
-117.673604,33.604855
-117.673604,33.604855
-117.677019,33.607952
-117.677019,33.607952
-117.677019,33.607952
-117.65094,33.61262
-117.65094,33.61262
-117.65094,33.61262
-117.643831,33.634369
-117.643831,33.634369
-117.643831,33.634369
-117.672972,33.632101
-117.672972,33.632101
-117.672972,33.632101
-117.645249,33.623825
-117.645249,33.623825
-117.645249,33.623825
-117.661963,33.576685
-117.661963,33.576685
-117.661963,33.576685
-117.658283,33.605
-117.658283,33.605
-117.658283,33.605
-117.645251,33.638453
-117.645251,33.638453
-117.645251,33.638453
-117.641187,33.595106
-117.641187,33.595106
-117.641187,33.595106
-117.631071,33.663171
-117.631071,33.663171
-117.631071,33.663171
-117.668632,33.591563
-117.668632,33.591563
-117.668632,33.591563
-117.644337,33.586688
-117.644337,33.586688
-117.644337,33.586688
-117.684499,33.611809
-117.684499,33.611809
-117.684499,33.611809
-117.630288,33.646038
-117.630288,33.646038
-117.630288,33.646038
-117.647427,33.644045
-117.647427,33.644045
-117.647427,33.644045
-117.6631,33.607604
-117.6631,33.607604
-117.6631,33.607604
-117.667009,33.542778
-117.667009,33.542778
-117.667009,33.542778
-117.683624,33.613685
-117.683624,33.613685
-117.683624,33.613685
-117.663106,33.620203
-117.663106,33.620203
-117.663106,33.620203
-117.649703,33.631954
-117.649703,33.631954
-117.649703,33.631954
-117.625357,33.65045
-117.625357,33.65045
-117.625357,33.65045
-117.644857,33.612078
-117.644857,33.612078
-117.644857,33.612078
-117.67894,33.603284
-117.67894,33.603284
-117.67894,33.603284
-117.650038,33.625956
-117.650038,33.625956
-117.650038,33.625956
-117.660517,33.604551
-117.660517,33.604551
-117.660517,33.604551
-117.652561,33.568535
-117.652561,33.568535
-117.652561,33.568535
-117.65436,33.566129
-117.65436,33.566129
-117.65436,33.566129
-117.644178,33.606217
-117.644178,33.606217
-117.644178,33.606217
-117.663654,33.604635
-117.663654,33.604635
-117.663654,33.604635
-117.640438,33.620054
-117.640438,33.620054
-117.640438,33.620054
-117.64838,33.600382
-117.64838,33.600382
-117.64838,33.600382
-117.627682,33.65311
-117.627682,33.65311
-117.627682,33.65311
-117.667283,33.590263
-117.667283,33.590263
-117.667283,33.590263
-117.671046,33.622541
-117.671046,33.622541
-117.671046,33.622541
-117.665014,33.616138
-117.665014,33.616138
-117.665014,33.616138
-117.66206,33.61721
-117.66206,33.61721
-117.66206,33.61721
-117.64071,33.651518
-117.64071,33.651518
-117.64071,33.651518
-117.667495,33.635561
-117.667495,33.635561
-117.667495,33.635561
-117.65286,33.63404
-117.65286,33.63404
-117.65286,33.63404
-117.667733,33.608635
-117.667733,33.608635
-117.667733,33.608635
-117.645251,33.638453
-117.645251,33.638453
-117.645251,33.638453
-117.647866,33.577692
-117.647866,33.577692
-117.647866,33.577692
-117.682113,33.609399
-117.682113,33.609399
-117.682113,33.609399
-117.64769,33.578095
-117.64769,33.578095
-117.64769,33.578095
-117.667323,33.604921
-117.667323,33.604921
-117.667323,33.604921
-117.664202,33.576165
-117.664202,33.576165
-117.664202,33.576165
-117.645146,33.635467
-117.645146,33.635467
-117.645146,33.635467
-117.678735,33.6014
-117.678735,33.6014
-117.678735,33.6014
-117.631945,33.661297
-117.631945,33.661297
-117.631945,33.661297
-117.642591,33.593106
-117.642591,33.593106
-117.642591,33.593106
-117.644896,33.599571
-117.644896,33.599571
-117.644896,33.599571
-117.674241,33.604373
-117.674241,33.604373
-117.674241,33.604373
-117.671598,33.61004
-117.671598,33.61004
-117.671598,33.61004
-117.626297,33.651629
-117.626297,33.651629
-117.626297,33.651629
-117.66162,33.593018
-117.66162,33.593018
-117.66162,33.593018
-117.644667,33.605429
-117.644667,33.605429
-117.644667,33.605429
-117.631907,33.648008
-117.631907,33.648008
-117.631907,33.648008
-117.665467,33.576737
-117.665467,33.576737
-117.665467,33.576737
-117.673047,33.63308
-117.673047,33.63308
-117.673047,33.63308
-117.650038,33.625956
-117.650038,33.625956
-117.650038,33.625956
-117.635108,33.644
-117.635108,33.644
-117.635108,33.644
-117.662796,33.630995
-117.662796,33.630995
-117.662796,33.630995
-117.650075,33.624496
-117.650075,33.624496
-117.650075,33.624496
-117.645409,33.645198
-117.645409,33.645198
-117.645409,33.645198
-117.663996,33.592491
-117.663996,33.592491
-117.663996,33.592491
-117.664367,33.591043
-117.664367,33.591043
-117.664367,33.591043
-117.664786,33.590739
-117.664786,33.590739
-117.664786,33.590739
-117.646275,33.648447
-117.646275,33.648447
-117.646275,33.648447
-117.647245,33.655472
-117.647245,33.655472
-117.647245,33.655472
-117.635988,33.644754
-117.635988,33.644754
-117.635988,33.644754
-117.664971,33.636119
-117.664971,33.636119
-117.664971,33.636119
-117.652855,33.604852
-117.652855,33.604852
-117.652855,33.604852
-117.664603,33.575413
-117.664603,33.575413
-117.664603,33.575413
-117.649197,33.578399
-117.649197,33.578399
-117.649197,33.578399
-117.657697,33.62529
-117.657697,33.62529
-117.657697,33.62529
-117.659798,33.560953
-117.659798,33.560953
-117.659798,33.560953
-117.645714,33.582352
-117.645714,33.582352
-117.645714,33.582352
-117.665038,33.633867
-117.665038,33.633867
-117.665038,33.633867
-117.657985,33.617993
-117.657985,33.617993
-117.657985,33.617993
-117.650518,33.584334
-117.650518,33.584334
-117.650518,33.584334
-117.665002,33.572331
-117.665002,33.572331
-117.665002,33.572331
-117.668996,33.63156
-117.668996,33.63156
-117.668996,33.63156
-117.667447,33.600338
-117.667447,33.600338
-117.667447,33.600338
-117.670834,33.612336
-117.670834,33.612336
-117.670834,33.612336
-117.643124,33.593242
-117.643124,33.593242
-117.643124,33.593242
-117.635993,33.643376
-117.635993,33.643376
-117.635993,33.643376
-117.659953,33.619908
-117.659953,33.619908
-117.659953,33.619908
-117.640354,33.629194
-117.640354,33.629194
-117.640354,33.629194
-117.647085,33.614879
-117.647085,33.614879
-117.647085,33.614879
-117.632936,33.650454
-117.632936,33.650454
-117.632936,33.650454
-117.649701,33.571785
-117.649701,33.571785
-117.649701,33.571785
-117.636715,33.649676
-117.636715,33.649676
-117.636715,33.649676
-117.6514,33.570712
-117.6514,33.570712
-117.6514,33.570712
-117.681016,33.605507
-117.681016,33.605507
-117.681016,33.605507
-117.667119,33.637987
-117.667119,33.637987
-117.667119,33.637987
-117.650871,33.60473
-117.650871,33.60473
-117.650871,33.60473
-117.662672,33.637422
-117.662672,33.637422
-117.662672,33.637422
-117.62769,33.64973
-117.62769,33.64973
-117.62769,33.64973
-117.66411,33.589166
-117.66411,33.589166
-117.66411,33.589166
-117.629983,33.650324
-117.629983,33.650324
-117.629983,33.650324
-117.654372,33.62697
-117.654372,33.62697
-117.654372,33.62697
-117.673795,33.604745
-117.673795,33.604745
-117.673795,33.604745
-117.639917,33.659475
-117.639917,33.659475
-117.639917,33.659475
-117.66012,33.60549
-117.66012,33.60549
-117.66012,33.60549
-117.660099,33.641736
-117.660099,33.641736
-117.660099,33.641736
-117.669777,33.593676
-117.669777,33.593676
-117.669777,33.593676
-117.670794,33.587053
-117.670794,33.587053
-117.670794,33.587053
-117.647737,33.58271
-117.647737,33.58271
-117.647737,33.58271
-117.662914,33.626547
-117.662914,33.626547
-117.662914,33.626547
-117.667113,33.54419
-117.667113,33.54419
-117.667113,33.54419
-117.655452,33.57297
-117.655452,33.57297
-117.655452,33.57297
-117.643324,33.608951
-117.643324,33.608951
-117.643324,33.608951
-117.658188,33.647308
-117.658188,33.647308
-117.658188,33.647308
-117.648799,33.607458
-117.648799,33.607458
-117.648799,33.607458
-117.640356,33.64231
-117.640356,33.64231
-117.640356,33.64231
-117.651738,33.582549
-117.651738,33.582549
-117.651738,33.582549
-117.644847,33.613187
-117.644847,33.613187
-117.644847,33.613187
-117.664089,33.613711
-117.664089,33.613711
-117.664089,33.613711
-117.671878,33.605807
-117.671878,33.605807
-117.671878,33.605807
-117.671046,33.622541
-117.671046,33.622541
-117.671046,33.622541
-117.689737,33.610457
-117.689737,33.610457
-117.689737,33.610457
-117.666911,33.569738
-117.666911,33.569738
-117.666911,33.569738
-117.664693,33.567729
-117.664693,33.567729
-117.664693,33.567729
-117.655274,33.615737
-117.655274,33.615737
-117.655274,33.615737
-117.665798,33.616658
-117.665798,33.616658
-117.665798,33.616658
-117.679496,33.602659
-117.679496,33.602659
-117.679496,33.602659
-117.635566,33.611524
-117.635566,33.611524
-117.635566,33.611524
-117.666112,33.611152
-117.666112,33.611152
-117.666112,33.611152
-117.628762,33.650277
-117.628762,33.650277
-117.628762,33.650277
-117.662377,33.622656
-117.662377,33.622656
-117.662377,33.622656
-117.633023,33.65422
-117.633023,33.65422
-117.633023,33.65422
-117.662825,33.608491
-117.662825,33.608491
-117.662825,33.608491
-117.66362,33.596265
-117.66362,33.596265
-117.66362,33.596265
-117.640356,33.64231
-117.640356,33.64231
-117.640356,33.64231
-117.660873,33.585726
-117.660873,33.585726
-117.660873,33.585726
-117.631408,33.654084
-117.631408,33.654084
-117.631408,33.654084
-117.651198,33.574184
-117.651198,33.574184
-117.651198,33.574184
-117.656602,33.566143
-117.656602,33.566143
-117.656602,33.566143
-117.661855,33.630172
-117.661855,33.630172
-117.661855,33.630172
-117.62601,33.65368
-117.62601,33.65368
-117.62601,33.65368
-117.691167,33.612482
-117.691167,33.612482
-117.691167,33.612482
-117.66899,33.588836
-117.66899,33.588836
-117.66899,33.588836
-117.663111,33.609548
-117.663111,33.609548
-117.663111,33.609548
-117.687543,33.611877
-117.687543,33.611877
-117.687543,33.611877
-117.649786,33.635077
-117.649786,33.635077
-117.649786,33.635077
-117.648511,33.601641
-117.648511,33.601641
-117.648511,33.601641
-117.66856,33.596327
-117.66856,33.596327
-117.66856,33.596327
-117.643535,33.625749
-117.643535,33.625749
-117.643535,33.625749
-117.664721,33.626493
-117.664721,33.626493
-117.664721,33.626493
-117.651231,33.573157
-117.651231,33.573157
-117.651231,33.573157
-117.645249,33.623825
-117.645249,33.623825
-117.645249,33.623825
-117.645985,33.587811
-117.645985,33.587811
-117.645985,33.587811
-117.649876,33.63973
-117.649876,33.63973
-117.649876,33.63973
-117.642318,33.64569
-117.642318,33.64569
-117.642318,33.64569
-117.670611,33.606007
-117.670611,33.606007
-117.670611,33.606007
-117.645344,33.647313
-117.645344,33.647313
-117.645344,33.647313
-117.649374,33.583499
-117.649374,33.583499
-117.649374,33.583499
-117.633256,33.647994
-117.633256,33.647994
-117.633256,33.647994
-117.661886,33.577889
-117.661886,33.577889
-117.661886,33.577889
-117.634514,33.605155
-117.634514,33.605155
-117.634514,33.605155
-117.64615,33.612173
-117.64615,33.612173
-117.64615,33.612173
-117.653044,33.634893
-117.653044,33.634893
-117.653044,33.634893
-117.625018,33.651141
-117.625018,33.651141
-117.625018,33.651141
-117.677129,33.611286
-117.677129,33.611286
-117.677129,33.611286
-117.64658,33.656648
-117.64658,33.656648
-117.64658,33.656648
-117.653709,33.645324
-117.653709,33.645324
-117.653709,33.645324
-117.665737,33.546286
-117.665737,33.546286
-117.665737,33.546286
-117.657478,33.564574
-117.657478,33.564574
-117.657478,33.564574
-117.647312,33.590388
-117.647312,33.590388
-117.647312,33.590388
-117.686037,33.611738
-117.686037,33.611738
-117.686037,33.611738
-117.633532,33.607883
-117.633532,33.607883
-117.633532,33.607883
-117.643881,33.614283
-117.643881,33.614283
-117.643881,33.614283
-117.636971,33.647312
-117.636971,33.647312
-117.636971,33.647312
-117.637312,33.65383
-117.637312,33.65383
-117.637312,33.65383
-117.647822,33.645812
-117.647822,33.645812
-117.647822,33.645812
-117.640734,33.603319
-117.640734,33.603319
-117.640734,33.603319
-117.66042,33.604339
-117.66042,33.604339
-117.66042,33.604339
-117.64566,33.586361
-117.64566,33.586361
-117.64566,33.586361
-117.66687,33.540826
-117.66687,33.540826
-117.66687,33.540826
-117.654396,33.619247
-117.654396,33.619247
-117.654396,33.619247
-117.67429,33.617402
-117.67429,33.617402
-117.67429,33.617402
-117.66652,33.626019
-117.66652,33.626019
-117.66652,33.626019
-117.664053,33.578528
-117.664053,33.578528
-117.664053,33.578528
-117.652015,33.571169
-117.652015,33.571169
-117.652015,33.571169
-117.673173,33.6106
-117.673173,33.6106
-117.673173,33.6106
-117.643008,33.647761
-117.643008,33.647761
-117.643008,33.647761
-117.649701,33.571785
-117.649701,33.571785
-117.649701,33.571785
-117.643535,33.625749
-117.643535,33.625749
-117.643535,33.625749
-117.66608,33.636737
-117.66608,33.636737
-117.66608,33.636737
-117.626868,33.65191
-117.626868,33.65191
-117.626868,33.65191
-117.646872,33.586635
-117.646872,33.586635
-117.646872,33.586635
-117.645437,33.595295
-117.645437,33.595295
-117.645437,33.595295
-117.661361,33.626522
-117.661361,33.626522
-117.661361,33.626522
-117.656638,33.634822
-117.656638,33.634822
-117.656638,33.634822
-117.65711,33.634104
-117.65711,33.634104
-117.65711,33.634104
-117.675982,33.613368
-117.675982,33.613368
-117.675982,33.613368
-117.664818,33.638889
-117.664818,33.638889
-117.664818,33.638889
-117.644451,33.60345
-117.644451,33.60345
-117.644451,33.60345
-117.637803,33.616231
-117.637803,33.616231
-117.637803,33.616231
-117.649197,33.578399
-117.649197,33.578399
-117.649197,33.578399
-117.685104,33.612136
-117.685104,33.612136
-117.685104,33.612136
-117.647673,33.645068
-117.647673,33.645068
-117.647673,33.645068
